id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
376,03jan2008,2008,1,3,30,January,2008,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,Yes,No,No,1,6,71,5040,EMERSON AVE,5040,EMERSON,,,892038.63,1041233,1,January2008.dta
475,03jan2008,2008,1,3,1800,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,3,15,3638,MORGANFORD RD,3638,MORGANFORD,,,888013.63,1004899,1,January2008.dta
497,03jan2008,2008,1,3,2000,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,8,53,900,BAYARD AVE,0,BAYARD,,,889366.31,1027093,1,January2008.dta
503,03jan2008,2008,1,3,2115,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,22,2614,S JEFFERSON AVE,2614,S JEFFERSON,,,899470,1009091,1,January2008.dta
515,03jan2008,2008,1,3,2250,January,2008,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,Yes,No,No,1,1,2,7723,VERMONT AVE,7723,VERMONT,,,887555.5,988992.63,1,January2008.dta
548,04jan2008,2008,1,4,535,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,51,1315,N KINGSHIGHWAY BLVD,1315,N KINGSHIGHWAY,,,888174.5,1029422,1,January2008.dta
553,04jan2008,2008,1,4,650,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,3,18,3742,ILLINOIS AVE,3742,ILLINOIS,,,899362.69,1002419,1,January2008.dta
569,04jan2008,2008,1,4,830,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,36,700,N 16TH ST,0,N 16TH,CITY MUSEUM,,905537.63,1019649,1,January2008.dta
613,04jan2008,2008,1,4,1330,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,48,6005,DELMAR BLVD,6005,DELMAR,,,878924.69,1027478,1,January2008.dta
624,04jan2008,2008,1,4,1435,January,2008,Robbery,32422,ROBBERY-RESIDENCE/STRNGARM/NO INJ/ATTEMPT,Yes,No,No,1,1,16,5012,VIRGINIA AVE,5012,VIRGINIA,,,893327.31,996290.38,1,January2008.dta
653,04jan2008,2008,1,4,1830,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,51,1315,N KINGSHIGHWAY BLVD,1315,N KINGSHIGHWAY,CHECK & CASH,,888174.5,1029422,1,January2008.dta
698,04jan2008,2008,1,4,2158,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,5,65,3519,BLAIR AVE,3519,BLAIR,,,905929.81,1029197,1,January2008.dta
720,04jan2008,2008,1,4,2331,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,9,38,4747,MCPHERSON AVE,4747,MCPHERSON,,,888615.13,1025090,1,January2008.dta
724,05jan2008,2008,1,5,1,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,15,3401,S GRAND BLVD,3401,S GRAND,PLANNED PARENTHOOD,PARKING LOT,893496.88,1005914,1,January2008.dta
791,05jan2008,2008,1,5,1130,January,2008,Robbery,36311,ROBBERY-COMMERCE PL/OTHR WEP USED/SUCCESS,Yes,No,No,1,3,15,3509,BAMBERGER AVE,3509,BAMBERGER,GAME STOP,,892153.5,1005313,1,January2008.dta
792,05jan2008,2008,1,5,1150,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,8,55,1908,N KINGSHIGHWAY BLVD,1908,N KINGSHIGHWAY,,,888824.31,1031245,1,January2008.dta
797,05jan2008,2008,1,5,1200,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,1,16,3660,MONTANA ST,3660,MONTANA,,REAR ALLEY,892539.69,1001323,1,January2008.dta
812,05jan2008,2008,1,5,1443,January,2008,Robbery,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,5,59,3847,ASHLAND AVE,3847,ASHLAND,,,899213.13,1029834,1,January2008.dta
877,05jan2008,2008,1,5,1945,January,2008,Robbery,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,Yes,No,No,1,3,18,3700,S BROADWAY,3700,S BROADWAY,,,898983.88,1002912,1,January2008.dta
886,05jan2008,2008,1,5,2009,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,48,901,HAMILTON AVE,0,HAMILTON,,,880285.63,1028918,1,January2008.dta
912,05jan2008,2008,1,5,2259,January,2008,Robbery,36112,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,Yes,No,No,1,5,59,3525,N GRAND BLVD,3525,N GRAND,CHURCH S CHICKEN,,900733.88,1029330,1,January2008.dta
921,05jan2008,2008,1,5,2335,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,36,20,PLAZA SQ,0,PLAZA SQ,,,904957.81,1018479,1,January2008.dta
924,06jan2008,2008,1,6,1,January,2008,Robbery,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,Yes,No,No,1,9,0,1655,S JEFFERSON AVE,1655,S JEFFERSON,CITGO GAS STATION,,899820.81,1012917,1,January2008.dta
929,06jan2008,2008,1,6,5,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,4,61,1800,OFALLON ST,1800,OFALLON,OFALLON APARTMENT COMPLEX,,905324,1022085,1,January2008.dta
979,06jan2008,2008,1,6,1110,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,7,53,0,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,888219.38,1029534,1,January2008.dta
1042,06jan2008,2008,1,6,1905,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,16,4004,CALIFORNIA AVE,4004,CALIFORNIA,,,896843.5,1001344,1,January2008.dta
1097,07jan2008,2008,1,7,107,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,0,0,2523,BACON ST,2523,BACON,,,899545,1026448,1,January2008.dta
1137,07jan2008,2008,1,7,1125,January,2008,Robbery,37421,ROBBERY-MISC/STRNGARM/NO INJ/SUCCESSFUL,Yes,No,No,1,4,0,323,N 8TH ST,0,N 8TH,8TH AND PINE,METROLINK STATION,908104.88,1017908,1,January2008.dta
1209,07jan2008,2008,1,7,1900,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,30,3009,S JEFFERSON AVE,3009,S JEFFERSON,,,898937.63,1007362,1,January2008.dta
1301,08jan2008,2008,1,8,315,January,2008,Robbery,32411,ROBBERY-RESIDENCE/STRNGARM/INJURY/SUCCESS,No,No,Yes,1,3,15,4269,JUNIATA ST,4269,JUNIATA,,,888611.38,1008406,1,January2008.dta
1340,08jan2008,2008,1,8,1200,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,7,47,5300,DELMAR BLVD,5300,DELMAR,,@DEPAUL HOSP,884758.81,1026501,1,January2008.dta
1373,08jan2008,2008,1,8,1600,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,1,16,3900,S GRAND BLVD,3900,S GRAND,,,893358.69,1002376,1,January2008.dta
1386,08jan2008,2008,1,8,1730,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,6,73,8927,RIVERVIEW BLVD,8927,RIVERVIEW,,,894198.5,1051112,1,January2008.dta
1397,08jan2008,2008,1,8,1830,January,2008,Robbery,31312,ROBBERY-HIGHWAY   /OTHR WEPN USED/ATTEMPT,Yes,No,No,1,3,25,3172,S GRAND BLVD,3172,S GRAND,JAY INTERNATIONAL FOODS,,893870.69,1007506,1,January2008.dta
1415,08jan2008,2008,1,8,2013,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,5,65,2011,ANGELICA ST,2011,ANGELICA,,,904387.38,1031065,1,January2008.dta
1426,08jan2008,2008,1,8,2130,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,50,3344,HAMILTON AVE,3344,HAMILTON,HILLVALE APARTMENTS,MULTI FAMILY DWELLING,884386.19,1037987,1,January2008.dta
1535,09jan2008,2008,1,9,1435,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,16,4206,S GRAND BLVD,4206,S GRAND,,,893375.81,1000297,1,January2008.dta
1567,09jan2008,2008,1,9,1840,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,19,3125,MIAMI ST,3125,MIAMI,,,895592.81,1004219,1,January2008.dta
1575,09jan2008,2008,1,9,1920,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,1,5500,VIRGINIA AVE,5500,VIRGINIA,,,892894.81,994641.19,1,January2008.dta
1598,09jan2008,2008,1,9,2100,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,6,74,400,CHRISTIAN AVE,0,CHRISTIAN,,,897724.81,1046798,1,January2008.dta
1613,09jan2008,2008,1,9,2218,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,8,55,4977,LOTUS AVE,4977,LOTUS,,,889149.31,1031618,1,January2008.dta
1632,10jan2008,2008,1,10,110,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,38,225,N EUCLID AVE,0,N EUCLID,,ON CORNER,888221.81,1023504,1,January2008.dta
1640,10jan2008,2008,1,10,400,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,6,72,5468,GILMORE AVE,5468,GILMORE,,CITY STREET,891805.5,1044755,1,January2008.dta
1756,10jan2008,2008,1,10,2035,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,46,5700,WATERMAN BLVD,5700,WATERMAN,,,881590.31,1025548,1,January2008.dta
1848,11jan2008,2008,1,11,930,January,2008,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,Yes,No,No,1,8,55,4800,COTE BRILLIANTE AVE,4800,COTE BRILLIANTE,,,889443.81,1030561,1,January2008.dta
1883,11jan2008,2008,1,11,1330,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,16,5015,S GRAND BLVD,5015,S GRAND,,,891306.63,997490.31,1,January2008.dta
1950,11jan2008,2008,1,11,2000,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,6,68,3900,N NEWSTEAD AVE,3900,N NEWSTEAD,,,895789.81,1033403,1,January2008.dta
2029,12jan2008,2008,1,12,55,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,0,0,6320,W FLORISSANT AVE,6320,W FLORISSANT,,,889919,1048658,1,January2008.dta
2030,12jan2008,2008,1,12,55,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,6,74,8641,ORIOLE AVE,8641,ORIOLE,,,894546.13,1048912,1,January2008.dta
2031,12jan2008,2008,1,12,56,January,2008,Robbery,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,Yes,No,No,1,3,30,3000,WYOMING ST,3000,WYOMING,,,896544.38,1006565,1,January2008.dta
2052,12jan2008,2008,1,12,345,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,3,21,2401,S 12TH ST,2401,S 12TH,,,902564.69,1008861,1,January2008.dta
2059,12jan2008,2008,1,12,503,January,2008,Robbery,34112,ROBBERY-CONVEN STOR/FIREARM USED/ATTEMPT,No,No,Yes,-1,1,5,4620,S KINGSHIGHWAY BLVD,4620,S KINGSHIGHWAY,MCDONALDS,,884312.69,1002371,1,January2008.dta
2060,12jan2008,2008,1,12,503,January,2008,Robbery,36112,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,Yes,No,No,1,1,5,4620,S KINGSHIGHWAY BLVD,4620,S KINGSHIGHWAY,MCDONALDS,,884312.69,1002371,1,January2008.dta
2066,12jan2008,2008,1,12,600,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,4,63,1326,MADISON ST,1326,MADISON,,BUS STOP,907616.63,1024274,1,January2008.dta
2081,12jan2008,2008,1,12,651,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,5,65,2653,NATURAL BRIDGE AVE,2653,NATURAL BRIDGE,,,902227.31,1029209,1,January2008.dta
2162,12jan2008,2008,1,12,1931,January,2008,Robbery,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,Yes,No,No,1,9,38,4006,LINDELL BLVD,4006,LINDELL,MCDONALDS RESTAURANT,@MCDONALDS - 4006 LINDELL,893414.31,1021641,1,January2008.dta
2163,12jan2008,2008,1,12,1950,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,8,56,4027,LEXINGTON AVE,4027,LEXINGTON,,,898191.81,1030730,1,January2008.dta
2231,13jan2008,2008,1,13,145,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,29,1650,S SPRING AVE,1650,S SPRING,,,893894.31,1013847,1,January2008.dta
2245,13jan2008,2008,1,13,350,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,8,56,4130,W NATURAL BRIDGE AVE,4130,NATURAL BRIDGE,,,897215,1031689,1,January2008.dta
2251,13jan2008,2008,1,13,713,January,2008,Robbery,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,Yes,No,No,1,0,0,4202,S BROADWAY,4202,S BROADWAY,,,897519.81,999786.88,1,January2008.dta
2284,13jan2008,2008,1,13,1300,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,8,53,1315,AUBERT AVE,1315,AUBERT,ALDI S,ALDI,888469.5,1029399,1,January2008.dta
2328,13jan2008,2008,1,13,1850,January,2008,Robbery,37112,ROBBERY-MISC/FIREARM USED/ATTEMPT,Yes,No,No,1,4,35,900,CONVENTION PZ,0,CONVENTION PZ,,,908133.31,1019256,1,January2008.dta
2329,13jan2008,2008,1,13,1856,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,4,35,911,WASHINGTON AVE,0,WASHINGTON,,,907862.81,1018911,1,January2008.dta
2334,13jan2008,2008,1,13,1910,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,1,1,1007,BATES ST,1007,BATES,,REAR ALLEY,891013.31,995621.38,1,January2008.dta
2336,13jan2008,2008,1,13,1919,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,38,318,N EUCLID AVE,0,N EUCLID,,ALLEY,888454.81,1023811,1,January2008.dta
2394,14jan2008,2008,1,14,150,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,6,76,5003,GOODFELLOW BLVD,5003,GOODFELLOW,,,887701.63,1044511,1,January2008.dta
2448,14jan2008,2008,1,14,1310,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,5,65,4000,GLASGOW AVE,4000,GLASGOW,,,902527.81,1029987,1,January2008.dta
2449,14jan2008,2008,1,14,1322,January,2008,Robbery,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,Yes,No,No,1,9,38,4401,WEST PINE BLVD,4401,WEST PINE,WEST PINE PHARMACY,,890212,1022241,1,January2008.dta
2479,14jan2008,2008,1,14,1730,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,38,4663,MARYLAND AVE,4663,MARYLAND,BEN AND JERRY S ICE CREAM,,888454.81,1023811,1,January2008.dta
2486,14jan2008,2008,1,14,1831,January,2008,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,Yes,No,No,1,6,70,6029,NATURAL BRIDGE AVE,6029,NATURAL BRIDGE,,,884435.5,1039968,1,January2008.dta
2518,14jan2008,2008,1,14,2200,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,3,25,2900,S GRAND BLVD,2900,S GRAND,,,894033.81,1008938,1,January2008.dta
2552,15jan2008,2008,1,15,450,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,8,56,3118,N NEWSTEAD AVE,3118,N NEWSTEAD,,,894845.19,1031580,1,January2008.dta
2701,16jan2008,2008,1,16,46,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,8,56,3957,LEXINGTON AVE,3957,LEXINGTON,,,898614.31,1030495,1,January2008.dta
2713,16jan2008,2008,1,16,220,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,6,72,5740,SALOMA AVE,5740,SALOMA,,,889971.31,1042719,1,January2008.dta
2716,16jan2008,2008,1,16,333,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,2,12,5915,WILSON AVE,5915,WILSON,HOLIDAY INN,@HOLIDAY INN - WILSON,881299.31,1013920,1,January2008.dta
2733,16jan2008,2008,1,16,800,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,16,0,DUNNICA AVE / S SPRI,0,DUNNICA,,,892151.88,1003010,1,January2008.dta
2796,16jan2008,2008,1,16,1640,January,2008,Robbery,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,Yes,No,No,1,7,47,282,DE BALIVIERE AVE,0,DEBALIVIERE,,,881596.19,1025069,1,January2008.dta
2801,16jan2008,2008,1,16,1705,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,28,4201,MCREE AVE,4201,MCREE,,REGAL FOOD MART,890716.38,1014553,1,January2008.dta
2853,16jan2008,2008,1,16,2222,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,8,53,1444,N KINGSHIGHWAY BLVD,1444,N KINGSHIGHWAY,,,888295.63,1030104,1,January2008.dta
2913,17jan2008,2008,1,17,1301,January,2008,Robbery,31212,ROBBERY-HIGHWAY       /KNIFE USED/ATTEMPT,Yes,No,No,1,1,0,3900,CALIFORNIA AVE,3900,CALIFORNIA,,,896950.19,1002016,1,January2008.dta
2915,17jan2008,2008,1,17,1340,January,2008,Robbery,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,Yes,No,No,1,3,27,2100,S 39TH ST,2100,39TH,,,892989.31,1012529,1,January2008.dta
2952,17jan2008,2008,1,17,1710,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,1,17,4202,S BROADWAY,4202,S BROADWAY,,,897519.81,999786.88,1,January2008.dta
2976,17jan2008,2008,1,17,1930,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,22,2923,S JEFFERSON AVE,2923,S JEFFERSON,,,899216.38,1007886,1,January2008.dta
3002,17jan2008,2008,1,17,2230,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,48,6042,HORTON PL,6042,HORTON PL,,,879191.69,1030105,1,January2008.dta
3029,18jan2008,2008,1,18,125,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,4,33,1101,S 13TH ST,1101,S 13TH,,,904954.13,1014006,1,January2008.dta
3038,18jan2008,2008,1,18,339,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,30,2926,CALIFORNIA AVE,2926,CALIFORNIA,CALIFORNIA GARDENS APTS.,APT 127,897914,1007991,1,January2008.dta
3056,18jan2008,2008,1,18,807,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,59,3610,COTE BRILLIANTE AVE,3610,COTE BRILLIANTE,,,898773.69,1025553,1,January2008.dta
3072,18jan2008,2008,1,18,1035,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,8,57,4300,N MARKET ST,4300,NORTH MARKET,,,894148.13,1028876,1,January2008.dta
3073,18jan2008,2008,1,18,1037,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,5,68,2047,E FAIR AVE,2047,FAIR,ADELAIDE FOOD MART,,900754.69,1035606,1,January2008.dta
3095,18jan2008,2008,1,18,1400,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,6,74,8900,N BROADWAY,8900,N BROADWAY,SPEEDWAY GAS,,898293.63,1053986,1,January2008.dta
3109,18jan2008,2008,1,18,1550,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,4,36,0,N 15TH ST / ST CHARL,0,N 15TH,,,905580.81,1019185,1,January2008.dta
3114,18jan2008,2008,1,18,1600,January,2008,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,Yes,No,No,1,9,77,3745,LINDELL BLVD,3745,LINDELL,,,895166.81,1021465,1,January2008.dta
3155,18jan2008,2008,1,18,1924,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,9,38,4386,MARYLAND AVE,4386,MARYLAND,,STREET,890682.13,1022921,1,January2008.dta
3174,18jan2008,2008,1,18,2020,January,2008,Robbery,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,Yes,No,No,1,5,66,5208,VON PHUL ST,5208,VON PHUL,,,903261.19,1035639,1,January2008.dta
3179,18jan2008,2008,1,18,2110,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,1,16,4126,OREGON AVE,4126,OREGON,,,896364.38,1000363,1,January2008.dta
3202,19jan2008,2008,1,19,134,January,2008,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,7,50,5750,NATURAL BRIDGE AVE,5750,NATURAL BRIDGE,,,885556.38,1038533,1,January2008.dta
3258,19jan2008,2008,1,19,1600,January,2008,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,Yes,No,No,1,7,50,3400,HAMILTON AVE,3400,HAMILTON,SELBER CT. APARTMENTS,,884386.19,1037987,1,January2008.dta
