id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
1718,10jan2008,2008,1,10,1646,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,5900,DR MARTIN LUTHER KIN,5900,DR MARTIN L KING,,,882292.5,1034240,1,January2008.dta
2273,13jan2008,2008,1,13,1125,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,0,S GRAND BLVD / GRAVO,0,S GRAND,,,893507.81,1004763,1,January2008.dta
2437,14jan2008,2008,1,14,1125,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,2608,CHEROKEE ST,2608,CHEROKEE,,,898661.69,1005113,1,January2008.dta
2462,14jan2008,2008,1,14,1513,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,2649,CHEROKEE ST,2649,CHEROKEE,,,898084.63,1005170,1,January2008.dta
2595,15jan2008,2008,1,15,1225,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,8,54,1228,N TAYLOR AVE,1228,N TAYLOR,BECKETT PARK,,891495.88,1027279,1,January2008.dta
2629,15jan2008,2008,1,15,1650,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,5,0,4150,N GRAND BLVD,4150,N GRAND,SPIN CYCLE LAUNDRY,,902222.81,1031528,1,January2008.dta
2743,16jan2008,2008,1,16,1040,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,730,CARROLL ST,0,CARROLL,,@SOULARD MARKET,905629.63,1011355,1,January2008.dta
2767,16jan2008,2008,1,16,1329,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,3359,S JEFFERSON AVE,3359,S JEFFERSON,,,898561.69,1005044,1,January2008.dta
2800,16jan2008,2008,1,16,1703,January,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,1,16,3854,OREGON AVE,3854,OREGON,,,896619.63,1002067,1,January2008.dta
3154,18jan2008,2008,1,18,1920,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,48,5899,DELMAR BLVD,5899,DELMAR,,,880094.88,1027364,1,January2008.dta
3873,23jan2008,2008,1,23,1500,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,25,2640,MINNESOTA AVE,2640,MINNESOTA,,,896812.5,1009484,1,January2008.dta
4291,26jan2008,2008,1,26,1104,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,939,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,January2008.dta
4767,29jan2008,2008,1,29,955,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,20,1825,S BROADWAY,1825,S BROADWAY,,,905595.13,1010264,1,January2008.dta
4768,29jan2008,2008,1,29,955,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,6100,DR MARTIN LUTHER KIN,6100,DR MARTIN L KING,,,881403.69,1034719,1,January2008.dta
4924,30jan2008,2008,1,30,1620,January,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,1300,GRAVOIS AVE,1300,GRAVOIS,,,903532.69,1011184,1,January2008.dta
5863,02feb2008,2008,2,2,1145,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,20,700,GEYER AVE,0,GEYER,,,905396.69,1010357,1,February2008.dta
5868,02feb2008,2008,2,2,1203,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,2028,MENARD ST,2028,MENARD,,MARDI GRAS DETAIL,903872.88,1010123,1,February2008.dta
5869,02feb2008,2008,2,2,1205,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,20,700,GEYER AVE,0,GEYER,,,905396.69,1010357,1,February2008.dta
5872,02feb2008,2008,2,2,1224,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,20,700,LAFAYETTE AVE,0,LAFAYETTE,,,905864.13,1011004,1,February2008.dta
5873,02feb2008,2008,2,2,1227,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,900,RUSSELL AVE,0,RUSSELL,,,904320.81,1009763,1,February2008.dta
5874,02feb2008,2008,2,2,1230,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,900,RUSSELL AVE,0,RUSSELL,,,904320.81,1009763,1,February2008.dta
5875,02feb2008,2008,2,2,1231,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,900,RUSSELL AVE,0,RUSSELL,,MARDI GRAS DETAIL,904320.81,1009763,1,February2008.dta
5876,02feb2008,2008,2,2,1239,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,900,RUSSELL BLVD,0,RUSSELL,,,904486.88,1009895,1,February2008.dta
5877,02feb2008,2008,2,2,1240,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,20,700,LAFAYETTE AVE,0,LAFAYETTE,,,905864.13,1011004,1,February2008.dta
5878,02feb2008,2008,2,2,1245,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,20,700,LAFAYETTE AVE,0,LAFAYETTE,,,905864.13,1011004,1,February2008.dta
5880,02feb2008,2008,2,2,1300,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,932,RUSSELL BLVD,0,RUSSELL,,MARDI GRAS DETAIL,904486.88,1009895,1,February2008.dta
5881,02feb2008,2008,2,2,1302,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,932,RUSSELL AVE,0,RUSSELL,,,904017.38,1009846,1,February2008.dta
5882,02feb2008,2008,2,2,1310,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,706,LAFAYETTE AVE,0,LAFAYETTE,,,905844.31,1011018,1,February2008.dta
5890,02feb2008,2008,2,2,1405,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,809,RUSSELL AVE,0,RUSSELL,,MARDI GRAS DETAIL,904680.38,1009808,1,February2008.dta
5891,02feb2008,2008,2,2,1417,February,2008,Liquor Laws,222400,LIQUOR LAWS-PROCURING FOR A MINOR,Yes,No,No,1,3,21,809,RUSSELL AVE,0,RUSSELL,,MARDI GRAS DETAIL,904680.38,1009808,1,February2008.dta
5913,02feb2008,2008,2,2,1529,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,2110,S 9TH ST,2110,S 9TH,,,904383.38,1009656,1,February2008.dta
5916,02feb2008,2008,2,2,1533,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,23,2111,RUSSELL BLVD,2111,RUSSELL,,,901073.69,1011134,1,February2008.dta
5917,02feb2008,2008,2,2,1534,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,23,2111,RUSSELL BLVD,2111,RUSSELL,,MARDI GRAS DETAIL,901073.69,1011134,1,February2008.dta
5927,02feb2008,2008,2,2,1626,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,21,918,RUSSELL AVE,0,RUSSELL,,,904126.88,1009808,1,February2008.dta
6535,06feb2008,2008,2,6,1000,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,0,1325,CASS AVE,1325,CASS,,,907596.88,1022461,1,February2008.dta
6722,07feb2008,2008,2,7,1529,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,18,3406,S JEFFERSON AVE,3406,S JEFFERSON,,,898753.31,1004880,1,February2008.dta
6756,07feb2008,2008,2,7,2052,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,1,1,7000,PENNSYLVANIA AVE,7000,PENNSYLVANIA,,,890617.63,990082.81,1,February2008.dta
6818,08feb2008,2008,2,8,950,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,20,1731,S BROADWAY,1731,S BROADWAY,,,905713.81,1010494,1,February2008.dta
6829,08feb2008,2008,2,8,1146,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,1456,ROWAN AVE,1456,ROWAN,,,882358.31,1033541,1,February2008.dta
6865,08feb2008,2008,2,8,1605,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,6,68,4200,E CARTER AVE,4200,CARTER,,,898606.19,1034563,1,February2008.dta
7656,14feb2008,2008,2,14,1145,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,25,3501,JUNIATA ST,3501,JUNIATA,,,894386.31,1007754,1,February2008.dta
8270,18feb2008,2008,2,18,1325,February,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,3,30,3319,MINNESOTA AVE,3319,MINNESOTA,,STREET,896036.38,1005844,1,February2008.dta
8293,18feb2008,2008,2,18,1610,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,1700,LOCUST ST,1700,LOCUST,,SIDEWALK,904768.88,1019199,1,February2008.dta
8396,19feb2008,2008,2,19,940,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,0,S 18TH ST / CLARK AV,0,S 18TH,UNIIN STATION METROLINK,,903906.13,1017271,1,February2008.dta
8467,19feb2008,2008,2,19,2004,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,5000,CATES AVE,5000,CATES,,,887827.38,1027386,1,February2008.dta
8585,20feb2008,2008,2,20,1524,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,50,5435,DR MARTIN LUTHER KIN,5435,DR MARTIN L KING,,,885431.63,1032229,1,February2008.dta
9010,23feb2008,2008,2,23,2322,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,1,16,2618,CHIPPEWA ST,2618,CHIPPEWA,,CITY STREET,897999.13,1002302,1,February2008.dta
9222,25feb2008,2008,2,25,1705,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,30,2705,S JEFFERSON AVE,2705,S JEFFERSON,,,899183.13,1008875,1,February2008.dta
9534,27feb2008,2008,2,27,1749,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,48,5577,MAPLE AVE,5577,MAPLE,,,882811.31,1029512,1,February2008.dta
9664,28feb2008,2008,2,28,1526,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,1630,CHESTNUT ST,1630,CHESTNUT,,,905308.5,1018077,1,February2008.dta
9668,28feb2008,2008,2,28,1615,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,2812,CHEROKEE ST,2812,CHEROKEE,,,897471.13,1005296,1,February2008.dta
9779,29feb2008,2008,2,29,1010,February,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,5,60,2536,BENTON ST,2536,BENTON,,CITY STREET,902604.88,1025587,1,February2008.dta
10365,01mar2008,2008,3,1,1600,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,46,5894,DELMAR BLVD,5894,DELMAR,,UNIFORM SCRUBS & MORE,880077.88,1027128,1,March2008.dta
10404,01mar2008,2008,3,1,1946,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,321,N 22ND ST,0,N 22ND,,,902735.38,1019548,1,March2008.dta
10461,02mar2008,2008,3,2,8,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,5,60,2535,BENTON ST,2535,BENTON,NA,SIDEWALK,902695.13,1025740,1,March2008.dta
10485,02mar2008,2008,3,2,315,March,2008,Liquor Laws,221200,LIQUOR LAWS-FAILURE TO KEEP CLOSED PLACE,Yes,No,No,1,9,37,3112,OLIVE ST,3112,OLIVE,THE JAZZ LOFT,,899009.38,1020191,1,March2008.dta
10902,05mar2008,2008,3,5,1237,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,939,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,March2008.dta
11009,06mar2008,2008,3,6,330,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,5,60,2541,BENTON ST,2541,BENTON,NA,SIDEWALK,902614.31,1025762,1,March2008.dta
11203,07mar2008,2008,3,7,1140,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,1301,UNION BLVD,1301,UNION,,,885308.81,1029902,1,March2008.dta
11208,07mar2008,2008,3,7,1156,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,1301,UNION BLVD,1301,UNION,,,885308.81,1029902,1,March2008.dta
11268,07mar2008,2008,3,7,1730,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,201,N 17TH ST,0,N 17TH,,ALLEY,904517.31,1018616,1,March2008.dta
11384,08mar2008,2008,3,8,920,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,935,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,March2008.dta
11683,10mar2008,2008,3,10,927,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,935,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,March2008.dta
11702,10mar2008,2008,3,10,1215,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,8,56,4553,DR MARTIN LUTHER KIN,4553,DR MARTIN L KING,,ALIAS 4553 DR MARTIN L KING,891698.63,1028840,1,March2008.dta
11873,11mar2008,2008,3,11,1155,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,78,1301,UNION BLVD,1301,UNION,,,885308.81,1029902,1,March2008.dta
12023,12mar2008,2008,3,12,1012,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,20,705,RUSSELL BLVD,0,RUSSELL,,,905000.31,1009683,1,March2008.dta
12028,12mar2008,2008,3,12,1054,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,20,1900,S BROADWAY,1900,S BROADWAY,,REAR,905751.63,1009951,1,March2008.dta
12150,13mar2008,2008,3,13,1,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,5,67,3800,W FLORISSANT AVE,3800,W FLORISSANT,NA,SIDEWALK,901786.88,1033511,1,March2008.dta
12190,13mar2008,2008,3,13,1005,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,1603,S 9TH ST,1603,S 9TH,,,905282.31,1011627,1,March2008.dta
12202,13mar2008,2008,3,13,1213,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,19,2626,CHEROKEE ST,2626,CHEROKEE,GLOBE DRUG,REAR,898258.38,1004952,1,March2008.dta
12207,13mar2008,2008,3,13,1239,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,2,88,5822,KINGWOOD DR,5822,KINGWOOD DR,,,873697.38,1000563,1,March2008.dta
12409,14mar2008,2008,3,14,1510,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,201,N 19TH ST,0,19TH,,,903832.81,1018776,1,March2008.dta
12467,14mar2008,2008,3,14,2116,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,9,38,0,PERSHING AVE / N TAY,0,PERSHING,,,889615.19,1023936,1,March2008.dta
12741,16mar2008,2008,3,16,926,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,935,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,March2008.dta
12784,16mar2008,2008,3,16,1605,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,120,N 15TH ST,0,N 15TH,,,905308.5,1018077,1,March2008.dta
12917,17mar2008,2008,3,17,1052,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,20,1919,S BROADWAY,1919,S BROADWAY,,,905395.38,1010038,1,March2008.dta
12939,17mar2008,2008,3,17,1355,March,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,2,42,1331,TAMM AVE,1331,TAMM,,,879177.31,1016943,1,March2008.dta
12946,17mar2008,2008,3,17,1425,March,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,2,42,6413,CLAYTON AVE,6413,CLAYTON,,,879207.69,1017921,1,March2008.dta
12957,17mar2008,2008,3,17,1517,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,922,RUSSELL BLVD,0,RUSSELL,,,904486.88,1009895,1,March2008.dta
12988,17mar2008,2008,3,17,1751,March,2008,Liquor Laws,222300,LIQUOR LAWS-POSSESSION BY A MINOR,Yes,No,No,1,2,42,1204,TAMM AVE,1204,TAMM,,,879426.63,1017680,1,March2008.dta
13095,18mar2008,2008,3,18,1047,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,730,CARROLL ST,0,CARROLL,,@SOULARD MARKET,905629.63,1011355,1,March2008.dta
13099,18mar2008,2008,3,18,1140,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,1,16,2700,CHIPPEWA ST,2700,CHIPPEWA,,,897545.13,1002394,1,March2008.dta
13109,18mar2008,2008,3,18,1229,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,935,N KINGSHIGHWAY BLVD,0,N KINGSHIGHWAY,,,887827.38,1027386,1,March2008.dta
13141,18mar2008,2008,3,18,1603,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,27,1905,S GRAND BLVD,1905,S GRAND,,,894414.81,1012836,1,March2008.dta
13241,19mar2008,2008,3,19,747,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,730,CARROLL ST,0,CARROLL,,@ SOULARD PARK,905629.63,1011355,1,March2008.dta
13341,19mar2008,2008,3,19,2010,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,0,1800,OLIVE ST,1800,OLIVE,,STREET,904156.63,1018827,1,March2008.dta
13395,20mar2008,2008,3,20,823,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,51,1301,N KINGSHIGHWAY BLVD,1301,N KINGSHIGHWAY,,,888046.88,1029335,1,March2008.dta
13396,20mar2008,2008,3,20,859,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,7,46,5900,DELMAR BLVD,5900,DELMAR,,,879907,1027161,1,March2008.dta
13464,20mar2008,2008,3,20,1627,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,4,36,1701,MARKET ST,1701,MARKET,,PARK,904595.88,1018013,1,March2008.dta
13483,20mar2008,2008,3,20,1830,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,6,73,5925,W FLORISSANT AVE,5925,W FLORISSANT,,,891653.63,1046546,1,March2008.dta
13690,21mar2008,2008,3,21,1905,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,24,2700,SHENANDOAH AVE,2700,SHENANDOAH,,,898675.5,1010157,1,March2008.dta
13905,22mar2008,2008,3,22,2140,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,9,38,0,N EUCLID AVE / HORTE,0,N EUCLID,,,888451,1024627,1,March2008.dta
14103,24mar2008,2008,3,24,1129,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,21,719,LAFAYETTE AVE,0,LAFAYETTE,,,905534.63,1011226,1,March2008.dta
14261,25mar2008,2008,3,25,1135,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,6,71,0,LILLIAN AVE / UNION,0,LILLIAN,,,892177.88,1040261,1,March2008.dta
14294,25mar2008,2008,3,25,1607,March,2008,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,25,3456,S GRAND BLVD,3456,S GRAND,,,893584.81,1005186,1,March2008.dta
