id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
593,04jan2008,2008,1,4,1140,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,76,5907,LILLIAN AVE,5907,LILLIAN,,,888943.63,1043787,1,January2008.dta
648,04jan2008,2008,1,4,1749,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,7,5200,CHIPPEWA ST,5200,CHIPPEWA,,,883215.13,1004326,1,January2008.dta
658,04jan2008,2008,1,4,1846,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,5,68,4538,ALICE AVE,4538,ALICE,,,900022.88,1034095,1,January2008.dta
671,04jan2008,2008,1,4,2000,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,2,9,6536,PERNOD AVE,6536,PERNOD,,,876832.13,1006420,1,January2008.dta
681,04jan2008,2008,1,4,2030,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,47,5460,DELMAR BLVD,5460,DELMAR,DEL HAVEN,NURSING HOME,883471,1026678,1,January2008.dta
728,05jan2008,2008,1,5,7,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,63,1626,N 14TH ST,1626,N 14TH,,RESIDENCE,907585.31,1023282,1,January2008.dta
744,05jan2008,2008,1,5,305,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,32,2144,LAFAYETTE AVE,2144,LAFAYETTE,,,900673.19,1012561,1,January2008.dta
808,05jan2008,2008,1,5,1345,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,8,55,4767,MAFFITT AVE,4767,MAFFITT,,2ND FL,891344.88,1032140,1,January2008.dta
856,05jan2008,2008,1,5,1830,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,1820,MARKET ST,1820,MARKET,,@UNION STATION,903731.69,1018016,1,January2008.dta
862,05jan2008,2008,1,5,1835,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,9,3904,WATSON RD,3904,WATSON,,,877024.81,1005544,1,January2008.dta
985,06jan2008,2008,1,6,1204,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,1,5608,MINNESOTA AVE,5608,MINNESOTA,,,893307,993655.63,1,January2008.dta
991,06jan2008,2008,1,6,1332,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,5,4311,GERTRUDE AVE,4311,GERTRUDE,,,886227.81,999198.13,1,January2008.dta
1031,06jan2008,2008,1,6,1820,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,3,18,3645,ILLINOIS AVE,3645,ILLINOIS,,,899320.63,1003053,1,January2008.dta
1041,06jan2008,2008,1,6,1900,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,5,5307,GILSON AVE,5307,GILSON,,,885508.19,1000629,1,January2008.dta
1060,06jan2008,2008,1,6,2200,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,6,76,6059,GARESCHE AVE,6059,GARESCHE,,,889505.19,1045326,1,January2008.dta
1064,06jan2008,2008,1,6,2205,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,300,S 18TH ST,0,S 18TH,METRO,METROLINK PLATFORM,903905.69,1017269,1,January2008.dta
1131,07jan2008,2008,1,7,1035,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,42,6353,MANCHESTER AVE,6353,MANCHESTER,ASHANTI MOTORS,,879251.13,1015334,1,January2008.dta
1156,07jan2008,2008,1,7,1400,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,69,4924,SAN FRANCISCO AVE,4924,SAN FRANCISCO,,,891802.88,1035214,1,January2008.dta
1205,07jan2008,2008,1,7,1845,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,14,5230,PARKER AVE,5230,PARKER,,,883502,1007168,1,January2008.dta
1327,08jan2008,2008,1,8,1015,January,2008,Disorderly Conduct,241300,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,Yes,No,No,1,7,52,1901,N KINGSHIGHWAY BLVD,1901,N KINGSHIGHWAY,IMAGINE ACADEMY OF CAREERS MIDDLE,IMAGINE ACADEMY OF CAREERS MIDDLE,888747.38,1031450,1,January2008.dta
1330,08jan2008,2008,1,8,1100,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,4,36,1200,MARKET ST,1200,MARKET,CITY HALL,,906055.13,1017127,1,January2008.dta
1331,08jan2008,2008,1,8,1100,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,5,4660,S KINGSHIGHWAY BLVD,4660,S KINGSHIGHWAY,,,884177.38,1002680,1,January2008.dta
1352,08jan2008,2008,1,8,1315,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,37,3010,WASHINGTON AVE,3010,WASHINGTON,,,899561.63,1020746,1,January2008.dta
1365,08jan2008,2008,1,8,1440,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,38,5261,DELMAR BLVD,5261,DELMAR,STEP BY STEP DAY CARE,DAY CARE CENTER,884933.81,1026513,1,January2008.dta
1385,08jan2008,2008,1,8,1710,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,17,4540,MINNESOTA AVE,4540,MINNESOTA,,,894944.5,997751.5,1,January2008.dta
1466,09jan2008,2008,1,9,213,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,16,0,CHIPPEWA ST / TEXAS,0,CHIPPEWA,,,898026,1002536,1,January2008.dta
1481,09jan2008,2008,1,9,630,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,38,4949,BARNES JEWISH HOSPIT,4949,BARNES HOSP PZ,BARNES JEWISH HOSPITAL,,887396.81,1020150,1,January2008.dta
1492,09jan2008,2008,1,9,855,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,8,57,4310,SAINT FERDINAND AVE,4310,ST FERDINAND,JAMES HOUSE,,894222.5,1029182,1,January2008.dta
1527,09jan2008,2008,1,9,1315,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,38,5150,WATERMAN BLVD,5150,WATERMAN,,,886031.63,1025051,1,January2008.dta
1570,09jan2008,2008,1,9,1900,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,35,1114,OLIVE ST,1114,OLIVE,,,906961.13,1018110,1,January2008.dta
1637,10jan2008,2008,1,10,300,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,1,16,4125,MICHIGAN AVE,4125,MICHIGAN,,1ST FLOOR NORTH,894882.19,1000614,1,January2008.dta
1655,10jan2008,2008,1,10,807,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,1,6940,IDAHO AVE,6940,IDAHO,,,889013.63,991172.38,1,January2008.dta
1816,11jan2008,2008,1,11,255,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,37,3818,LACLEDE AVE,3818,LACLEDE,LACLEDE STREET BAR AND GRILL,,894381.5,1020323,1,January2008.dta
1824,11jan2008,2008,1,11,420,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,5,63,2911,HADLEY ST,2911,HADLEY,,,907104.5,1026858,1,January2008.dta
1843,11jan2008,2008,1,11,845,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,20,1731,S BROADWAY,1731,S BROADWAY,LIFT FOR LIFE ACADEMY,,905713.81,1010494,1,January2008.dta
1844,11jan2008,2008,1,11,845,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,60,1927,CASS AVE,1927,CASS,BLEWETT MIDDLE SCHOOL,,904712,1023520,1,January2008.dta
1881,11jan2008,2008,1,11,1311,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,27,3964,CASTLEMAN AVE,3964,CASTLEMAN,ST MARGARET OF SCOTLAND SCHOOL,@ST MARGARET OF SCOTLAND,892340.31,1012789,1,January2008.dta
1886,11jan2008,2008,1,11,1355,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,50,1924,BELT AVE,1924,BELT,,,885629.63,1033316,1,January2008.dta
1896,11jan2008,2008,1,11,1510,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,78,1342,MONTCLAIR AVE,1342,MONTCLAIR,,,883723.38,1031194,1,January2008.dta
2004,11jan2008,2008,1,11,2315,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,5,4448,MORGANFORD RD,4448,MORGANFORD,,,887415.31,1002656,1,January2008.dta
2034,12jan2008,2008,1,12,125,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,18,3550,S BROADWAY,3550,S BROADWAY,,,900742.63,1003649,1,January2008.dta
2119,12jan2008,2008,1,12,1315,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,18,3658,ILLINOIS AVE,3658,ILLINOIS,,,899481.63,1002943,1,January2008.dta
2137,12jan2008,2008,1,12,1645,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,5,67,3838,PENROSE ST,3838,PENROSE,,,900598.38,1032491,1,January2008.dta
2214,13jan2008,2008,1,13,14,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,38,4545,OLIVE ST,4545,OLIVE,,@ MASON BUILDING,889817.38,1025276,1,January2008.dta
2222,13jan2008,2008,1,13,100,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,1,3,6000,ARENDES DR,6000,ARENDES DR,,,888585.38,995376.5,1,January2008.dta
2234,13jan2008,2008,1,13,200,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,35,0,N BROADWAY / WASHING,0,N BROADWAY,,,909309,1018339,1,January2008.dta
2276,13jan2008,2008,1,13,1158,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,17,4300,OREGON AVE,4300,OREGON,,,896192,999302.63,1,January2008.dta
2294,13jan2008,2008,1,13,1414,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,6,69,4660,KOSSUTH AVE,4660,KOSSUTH,,,894174.63,1035242,1,January2008.dta
2338,13jan2008,2008,1,13,1923,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,1401,CLARK AVE,1401,CLARK,SCOTTRADE CENTER,SCOTTRADE CENTER,905209.31,1017077,1,January2008.dta
2422,14jan2008,2008,1,14,840,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,1,0,BATES ST / S GRAND B,0,BATES,,AT THE ELECTRIC SIGNAL,890485.13,995971.13,1,January2008.dta
2558,15jan2008,2008,1,15,709,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,64,1100,N 3RD ST,1100,N 3RD,ECONO LODGE HOTEL,,910065.81,1020112,1,January2008.dta
2562,15jan2008,2008,1,15,819,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,2,41,1001,HIGHLAND PZ,1001,HIGHLAND PARK DR,CLEAR CHANNEL,,882001.88,1018449,1,January2008.dta
2599,15jan2008,2008,1,15,1250,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,21,1314,GRAVOIS AVE,1314,GRAVOIS,,,902707.63,1010535,1,January2008.dta
2601,15jan2008,2008,1,15,1300,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,37,2601,OLIVE ST,2601,OLIVE,SAM LIGHT PAWN,,901817.81,1019651,1,January2008.dta
2607,15jan2008,2008,1,15,1426,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,60,1927,CASS AVE,1927,CASS,BLEWETT MIDDLE SCHOOL,@SCHOOL - BLEWETT,904712,1023520,1,January2008.dta
2637,15jan2008,2008,1,15,1703,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,61,1119,N TUCKER BLVD,1119,N TUCKER,,@MCDONALDS - 1119 N TUCKER,907258.81,1020890,1,January2008.dta
2640,15jan2008,2008,1,15,1720,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,1500,MARKET ST,1500,MARKET,,,904957.88,1017645,1,January2008.dta
2649,15jan2008,2008,1,15,1758,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,22,2800,S JEFFERSON AVE,2800,S JEFFERSON,,,899359.63,1008457,1,January2008.dta
2658,15jan2008,2008,1,15,1915,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,52,5216,THEODOSIA AVE,5216,THEODOSIA,,,887227.31,1031580,1,January2008.dta
2702,16jan2008,2008,1,16,56,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,7,4972,CHIPPEWA ST,4972,CHIPPEWA,,,884259.63,1004174,1,January2008.dta
2751,16jan2008,2008,1,16,1127,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,35,1023,SPRUCE ST,1023,SPRUCE,,,906589.38,1016244,1,January2008.dta
2901,17jan2008,2008,1,17,1045,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,77,3645,PAGE BLVD,3645,PAGE,,,897714.31,1024471,1,January2008.dta
2947,17jan2008,2008,1,17,1700,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,3,27,8,HORTUS CT,0,HORTUS CT,,,890605.81,1010723,1,January2008.dta
3033,18jan2008,2008,1,18,300,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,73,5720,PARK LN,5720,PARK LN,,,891401,1047202,1,January2008.dta
3047,18jan2008,2008,1,18,630,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,27,4130,CLEVELAND AVE,4130,CLEVELAND,,,890898.38,1011538,1,January2008.dta
3057,18jan2008,2008,1,18,810,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,9,3131,CLIFTON AVE,3131,CLIFTON,,,879385.19,1009639,1,January2008.dta
3077,18jan2008,2008,1,18,1120,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,15,3296,S KINGSHIGHWAY BLVD,3296,S KINGSHIGHWAY,KAS ENTERPRISE,,885863.38,1007205,1,January2008.dta
3088,18jan2008,2008,1,18,1315,January,2008,Disorderly Conduct,241300,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,Yes,No,No,1,6,68,4265,ATHLONE AVE,4265,ATHLONE,,@SCHOOL - YEATMAN,897803.31,1034677,1,January2008.dta
3107,18jan2008,2008,1,18,1531,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,7,48,5959,MAPLE AVE,5959,MAPLE,,,879708.81,1029879,1,January2008.dta
3177,18jan2008,2008,1,18,2100,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,7,78,1342,MONTCLAIR AVE,1342,MONTCLAIR,,,883723.38,1031194,1,January2008.dta
3188,18jan2008,2008,1,18,2230,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,3,27,4039,SHENANDOAH AVE,4039,SHENANDOAH,,,891581.81,1011319,1,January2008.dta
3192,18jan2008,2008,1,18,2300,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,9,39,4566,OAKLAND AVE,4566,OAKLAND,,APT A,887860.13,1017602,1,January2008.dta
3197,19jan2008,2008,1,19,100,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,41,6001,MANCHESTER AVE,6001,MANCHESTER,,,881183.13,1015721,1,January2008.dta
3201,19jan2008,2008,1,19,130,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,35,721,N 2ND ST,0,N 2ND,,,910261.38,1018660,1,January2008.dta
3203,19jan2008,2008,1,19,140,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,19,3751,S JEFFERSON AVE,3751,S JEFFERSON,QUICK TRIP,,898162.69,1002525,1,January2008.dta
3212,19jan2008,2008,1,19,300,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,15,4108,PARKER AVE,4108,PARKER,,,889744.13,1006104,1,January2008.dta
3223,19jan2008,2008,1,19,815,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,13,4947,ARSENAL ST,4947,ARSENAL,4947 ARSENAL ST,APT 1W,885667.38,1009405,1,January2008.dta
3276,19jan2008,2008,1,19,1800,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,7,5027,SUTHERLAND AVE,5027,SUTHERLAND,,,883424.31,1003490,1,January2008.dta
3344,20jan2008,2008,1,20,100,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,9,77,3221,OLIVE ST,3221,OLIVE,,,898416.81,1020598,1,January2008.dta
3394,20jan2008,2008,1,20,1120,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,2,13,5931,ARSENAL ST,5931,ARSENAL,,,880724.31,1009997,1,January2008.dta
3423,20jan2008,2008,1,20,1800,January,2008,Disorderly Conduct,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,Yes,No,No,1,7,46,6116,MCPHERSON AVE,6116,MCPHERSON,,,878082.69,1026055,1,January2008.dta
3434,20jan2008,2008,1,20,1915,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,16,3919,S COMPTON AVE,3919,S COMPTON,,,894772,1002030,1,January2008.dta
3504,21jan2008,2008,1,21,130,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,1,16,3342,LIBERTY ST,3342,LIBERTY,,,892946.81,996997.63,1,January2008.dta
3515,21jan2008,2008,1,21,405,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,73,5720,PARK LN,5720,PARK LN,,,891401,1047202,1,January2008.dta
3588,21jan2008,2008,1,21,1800,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,3,25,3100,ARSENAL ST,3100,ARSENAL,,,896360.13,1007824,1,January2008.dta
3602,21jan2008,2008,1,21,1935,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,2,8,6958,CHIPPEWA ST,6958,CHIPPEWA,,,874189.81,1002886,1,January2008.dta
3740,22jan2008,2008,1,22,1700,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,70,5903,FERRIS AVE,5903,FERRIS,,,885176.5,1039575,1,January2008.dta
3801,23jan2008,2008,1,23,100,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,6,73,8637,RIVERVIEW BLVD,8637,RIVERVIEW,,,893878.63,1049524,1,January2008.dta
3832,23jan2008,2008,1,23,900,January,2008,Disorderly Conduct,241300,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,Yes,No,No,1,6,71,5316,RUSKIN AVE,5316,RUSKIN,MARK TWAIN ELEMENTARY SCHOOL,,893736.13,1040400,1,January2008.dta
3904,23jan2008,2008,1,23,1840,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,205,N 18TH ST,0,N 18TH,,@RAILTON HOTEL,904158.88,1018716,1,January2008.dta
3960,24jan2008,2008,1,24,317,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,5,59,2607,HEBERT ST,2607,HEBERT,,,902123.81,1028377,1,January2008.dta
3967,24jan2008,2008,1,24,455,January,2008,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,9,38,2,MARYLAND PLZ,0,MARYLAND PZ,COFFEE CARTEL,,888340.13,1023682,1,January2008.dta
3989,24jan2008,2008,1,24,1055,January,2008,Disorderly Conduct,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,Yes,No,No,1,8,54,1132,WALTON AVE,1132,WALTON,,,889682.5,1027854,1,January2008.dta
